,question,references,corpus_id
1220,Are the general principles for transferring personal data within a group of undertakings to a third country affected by this provision?,"The general principles for the transfer of personal data, within a group of undertakings, to an undertaking located in a third country remain unaffected.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 48.txt
1221,Who are some of the entities mentioned as being involved in ensuring network and information security?,"by public authorities, by computer emergency response teams (CERTs), computer security incident response teams (CSIRTs), by providers of electronic communications networks and services and by providers of security technologies and services",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 49.txt
1222,What kind of attacks did the text mention preventing?,preventing unauthorised access to electronic communications networks and malicious code distribution and stopping ‘denial of service’ attacks and damage to computer and electronic communication systems.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 49.txt
1223,Which entities are involved in the exchange of personal data across the Union?,"The exchange of personal data between public and private actors, including natural persons, associations and undertakings across the Union has increased.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 5.txt
1224,Who are being called upon by Union law to cooperate and exchange personal data?,National authorities in the Member States are being called upon by Union law to cooperate and exchange personal data so as to be able to perform their duties or carry out tasks on behalf of an authority in another Member State.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 5.txt
1225,What purposes should further processing of personal data be compatible with?,The processing of personal data for purposes other than those for which the personal data were initially collected should be allowed only where the processing is compatible with the purposes for which the personal data were initially collected.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1226,When should no legal basis separate from the initial collection be required?,"In such a case, no legal basis separate from that which allowed the collection of the personal data is required.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1227,What does Union or Member State law determine and specify for further processing in certain cases?,Union or Member State law may determine and specify the tasks and purposes for which the further processing should be regarded as compatible and lawful.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1228,"For which purposes should further processing for archiving, research, or statistical purposes be considered lawful?","Further processing for archiving purposes in the public interest, scientific or historical research purposes or statistical purposes should be considered to be compatible lawful processing operations.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1229,What purposes should be considered compatible with the lawful processing operations specified?,"Further processing for archiving purposes in the public interest, scientific or historical research purposes or statistical purposes should be considered to be compatible lawful processing operations.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1230,Who should ascertain the compatibility of a purpose of further processing with the initial collection purpose?,"In order to ascertain whether a purpose of further processing is compatible with the purpose for which the personal data are initially collected, the controller...",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1231,What should the controller consider when determining the compatibility of further processing purposes?,"should take into account, inter alia: any link between those purposes and the purposes of the intended further processing; the context in which the personal data have been collected, in particular the reasonable expectations of data subjects based on their relationship with the controller",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1232,What may provide a legal basis for further processing of personal data?,The legal basis provided by Union or Member State law for the processing of personal data may also provide a legal basis for further processing.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1233,What should be ensured regarding the information given to the data subject?,"In any case, the application of the principles set out in this Regulation and in particular the information of the data subject on those other purposes and on his or her rights including the right to object, should be ensured",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1234,What should the controller be allowed to do regardless of compatibility of purposes?,the controller should be allowed to further process the personal data irrespective of the compatibility of the purposes,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1235,Under what circumstances should the controller be allowed to further process personal data?,the controller should be allowed to further process the personal data irrespective of the compatibility of the purposes,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1236,What criteria should be considered when determining if the controller can further process personal data?,the nature of the personal data; the consequences of the intended further processing for data subjects; and the existence of appropriate safeguards in both the original and intended further processing operations,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1237,What does the controller need to ensure as per the Regulation?,"In any case, the application of the principles set out in this Regulation and in particular the information of the data subject on those other purposes and on his or her rights including the right to object, should be ensured.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 50.txt
1238,Who should data revealing racial or ethnic origin include according to the Regulation?,"Those personal data should include personal data revealing racial or ethnic origin,",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1239,Under what condition is the processing of photographs considered as processing of special categories of personal data?,The processing of photographs should not systematically be considered to be processing of special categories of personal data,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1240,Who may lay down specific provisions on data protection?,taking into account that Member States law may lay down specific provisions on data protection,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1241,What must be taken into account for the application of the rules in this Regulation?,for compliance with a legal obligation or for the performance of a task carried out in the public interest or in the exercise of official authority vested in the controller.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1242,Who should explicitly provide derogations from the general prohibition for processing special categories of personal data?,Derogations from the general prohibition for processing such special categories of personal data should be explicitly provided,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1243,"What should apply, in particular, as regards the conditions for lawful processing?","the general principles and other rules of this Regulation should apply, in particular as regards the conditions for lawful processing",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1244,When should derogations from the general prohibition be provided?,Derogations from the general prohibition for processing such special categories of personal data should be explicitly provided,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1245,In what circumstances can derogations be provided for processing special categories of personal data?,where the data subject gives his or her explicit consent or in respect of specific needs in particular where the processing is carried out in the course of legitimate activities by certain associations or foundations,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 51.txt
1246,What types of laws might allow for derogation from the prohibition on processing special categories of personal data?,Derogating from the prohibition on processing special categories of personal data should also be allowed when provided for in Union or Member State law,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 52.txt
1247,For what purpose may special categories of personal data be processed?,"in particular processing personal data in the field of employment law, social protection law including pensions and for health security, monitoring and alert purposes, the prevention or control of communicable diseases and other serious threats to health.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 52.txt
1248,Under what circumstances may derogation be made for health purposes?,"Such a derogation may be made for health purposes, including public health and the management of health-care services, especially in order to ensure the quality and cost-effectiveness of the procedures used for settling claims for benefits and services in the health insurance system",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 52.txt
1249,For what purposes might personal data be processed under derogation?,"for archiving purposes in the public interest, scientific or historical research purposes or statistical purposes",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 52.txt
1250,What purposes may a derogation be made for?,"Such a derogation may be made for health purposes, including public health and the management of health-care services",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 52.txt
1251,For what reasons can personal data be processed under derogation?,"A derogation should also allow the processing of such personal data where necessary for the establishment, exercise or defence of legal claims",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 52.txt
1252,Who are authorized to process special categories of personal data for health-related purposes?,Special categories of personal data which merit higher protection should be processed for health-related purposes only where necessary to achieve those purposes for the benefit of natural persons,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 53.txt
1253,For what purposes can special categories of personal data be processed in relation to health or social care systems?,"in the context of the management of health or social care services and systems, including processing by the management and central national health authorities of such data for the purpose of quality control, management information",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 53.txt
1254,What are the criteria for processing special categories of personal data based on Union or Member State law?,based on Union or Member State law which has to meet an objective of public interest,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 53.txt
1255,What purposes require processing special categories of personal data for scientific purposes?,for studies conducted in the public interest in the area of public health,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 53.txt
1256,What does the Regulation aim to provide for in relation to special categories of personal data concerning health?,"Therefore, this Regulation should provide for harmonised conditions for the processing of special categories of personal data concerning health",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 53.txt
1257,Who should provide specific and suitable measures to protect personal data according to the text?,Union or Member State law should provide for specific and suitable measures so as to protect the fundamental rights and the personal data of natural persons,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 53.txt
1258,What should not be hindered by Member States' conditions for processing certain data?,"However, this should not hamper the free flow of personal data within the Union when those conditions apply to cross-border processing of such data",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 53.txt
1259,What special categories of personal data processing may be necessary without consent in the area of public health?,The processing of special categories of personal data may be necessary for reasons of public interest in the areas of public health without consent of the data subject.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 54.txt
1260,"According to Regulation (EC) No 1338/2008, how is 'public health' defined?","'public health' should be interpreted as defined in Regulation (EC) No 1338/2008 of the European Parliament and of the Council (1), namely all elements related to health, namely health status, including morbidity and disability, the determinants having an effect on that health status, health care needs, resources allocated to health care, the provision of, and universal access to, health care as well as health care expenditure and financing, and the causes of mortality.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 54.txt
1261,For which purposes should data concerning health not be processed by third parties?,Such processing of data concerning health for reasons of public interest should not result in personal data being processed for other purposes by third parties such as employers or insurance and banking companies.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 54.txt
1262,Who can process personal data for achieving the aims as per international public law?,"Moreover, the processing of personal data by official authorities for the purpose of achieving the aims, laid down by constitutional law or by international public law, of officially recognised religious associations, is carried out on grounds of public interest.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 55.txt
1263,For what purpose can personal data processing by official authorities be carried out?,"Moreover, the processing of personal data by official authorities for the purpose of achieving the aims, laid down by constitutional law or by international public law, of officially recognised religious associations, is carried out on grounds of public interest.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 55.txt
1264,For what reasons may the processing of personal data on people's political opinions be permitted?,the processing of such data may be permitted for reasons of public interest,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 56.txt
1265,What must be established when political parties compile personal data on people's political opinions for electoral activities?,provided that appropriate safeguards are established,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 56.txt
1266,When is the processing of personal data on people's political opinions permitted?,"the processing of such data may be permitted for reasons of public interest, provided",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 56.txt
1267,In what context does the operation of the democratic system in a Member State require political parties to compile personal data on people's political opinions?,"Where in the course of electoral activities, the operation of the democratic system in a Member State requires that political parties compile personal data on people's political opinions",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 56.txt
1268,What type of identification should include the digital identification of a data subject?,"Identification should include the digital identification of a data subject, for example through authentication mechanism such as the same credentials",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 57.txt
1269,How should the data subject authenticate for online services provided by the data controller?,used by the data subject to log-in to the on-line service offered by the data controller,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 57.txt
1270,Which form could the information be provided in when addressed to the public?,"Such information could be provided in electronic form, for example, when addressed to the public, through a website.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 58.txt
1271,What language should be used when providing information to children?,"any information and communication, where processing is addressed to a child, should be in such a clear and plain language that the child can easily understand.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 58.txt
1272,When was the obligation for the controller to respond to requests from the data subject set to take effect?,The controller should be obliged to respond to requests from the data subject without undue delay and at the latest within one month and to give reasons where the controller does not intend to comply with any such requests.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 59.txt
1273,What is the deadline set for the controller to respond to requests from the data subject?,The controller should be obliged to respond to requests from the data subject without undue delay and at the latest within one month and to give reasons where the controller does not intend to comply with any such requests.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 59.txt
1274,What is one impact of rapid technological developments and globalisation on personal data protection?,Rapid technological developments and globalisation have brought new challenges for the protection of personal data.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 6.txt
1275,How has technology affected the collection and sharing of personal data?,The scale of the collection and sharing of personal data has increased significantly.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 6.txt
1276,In what way has technology transformed the economy and social life?,"Technology has transformed both the economy and social life, and should further facilitate the free flow of personal data within the Union.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 6.txt
1277,When should the data subject be informed of the existence of profiling?,"Furthermore, the data subject should be informed of the existence of profiling and the consequences of such profiling.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 60.txt
1278,What should be informed to the data subject when the personal data are collected from them?,"Where the personal data are collected from the data subject, the data subject should also be informed whether he or she is obliged to provide the personal data and of the consequences, where he or she does not provide such data.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 60.txt
1279,How should the intended processing be overviewed with icons?,"That information may be provided in combination with standardised icons in order to give in an easily visible, intelligible and clearly legible manner, a meaningful overview of the intended processing.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 60.txt
1280,What is necessary to ensure fair and transparent processing according to the specific circumstances and context?,The controller should provide the data subject with any further information necessary to ensure fair and transparent processing taking into account the specific circumstances and context in which the personal data are processed.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 60.txt
1281,What should the controller provide the data subject prior to further processing of personal data?,"Where the controller intends to process the personal data for a purpose other than that for which they were collected, the controller should provide the data subject prior to that further processing with information on that other purpose and other necessary information.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 61.txt
1282,When should the data subject be informed if personal data can be legitimately disclosed to another recipient?,"Where personal data can be legitimately disclosed to another recipient, the data subject should be informed when the personal data are first disclosed to the recipient.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 61.txt
1283,What should be provided if the origin of the personal data cannot be provided to the data subject?,"Where the origin of the personal data cannot be provided to the data subject because various sources have been used, general information should be provided.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 61.txt
1284,What could make it unnecessary to provide information to the data subject?,"However, it is not necessary to impose the obligation to provide information where the data subject already possesses the information, where the recording or disclosure of the personal data is expressly laid down by law or where the provision of information to the data subject proves to be impossible or would involve a disproportionate effort.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 62.txt
1285,In what situations could providing information to the data subject be considered impossible or involve a disproportionate effort?,where the provision of information to the data subject proves to be impossible or would involve a disproportionate effort.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 62.txt
1286,For what purposes could processing be carried out where it might be considered unnecessary to inform data subjects?,"processing is carried out for archiving purposes in the public interest, scientific or historical research purposes or statistical purposes.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 62.txt
1287,What factors should be taken into consideration when determining if informing data subjects is unnecessary?,"In that regard, the number of data subjects, the age of the data and any appropriate safeguards adopted should be taken into consideration.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 62.txt
1288,Who should have the right of access to personal data?,A data subject should have the right of access to personal data which have been collected concerning him or her,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1289,What kind of information should data subjects have access to concerning their health?,"This includes the right for data subjects to have access to data concerning their health, for example the data in their medical records containing information such as diagnoses, examination results, assessments by treating physicians and any treatment or interventions provided",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1290,What should data subjects have the right to know about in relation to the processing of personal data?,"Every data subject should therefore have the right to know and obtain communication in particular with regard to the purposes for which the personal data are processed, where possible the period for which the personal data are processed, the recipients of the personal data, the logic involved in any automatic personal data processing and, at least when based on profiling, the consequences of such processing",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1291,When should the controller offer remote access to personal data?,"Where possible, the controller should be able to provide remote access to a secure system which would provide the data subject with direct access to his or her personal data.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1292,What should the right to obtain communication not adversely affect?,"That right should not adversely affect the rights or freedoms of others, including trade secrets or intellectual property and in particular the copyright protecting the software.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1293,What should the controller be able to provide if possible?,"Where possible, the controller should be able to provide remote access to a secure system which would provide the data subject with direct access to his or her personal data.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1294,What must the data subject have the right to know and obtain?,"Every data subject should therefore have the right to know and obtain communication in particular with regard to the purposes for which the personal data are processed, where possible the period for which the personal data are processed, the recipients of the personal data, the logic involved in any automatic personal data processing and, at least when based on profiling, the consequences of such processing.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1295,Who should be able to provide remote access to a secure system?,"Where possible, the controller should be able to provide remote access to a secure system",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1296,What should not adversely affect the rights or freedoms of others?,That right should not adversely affect the rights or freedoms of others,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1297,What should the controller be able to request before delivering information?,"the controller should be able to request that, before the information is delivered, the data subject specify the information",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 63.txt
1298,On which specific context should the controller verify the identity of a data subject?,in particular in the context of online services and online identifiers.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 64.txt
1299,What should the controller not retain personal data for?,A controller should not retain personal data for the sole purpose of being able to react to potential requests.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 64.txt
1300,What should a data subject have the right to where the data retention infringes?,A data subject should have the right to have personal data concerning him or her rectified and a ‘right to be forgotten’ where the retention of such data infringes this Regulation or Union or Member State law...,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 65.txt
1301,Who should be able to exercise the right to remove personal data?,The data subject should be able to exercise that right notwithstanding the fact that he or she is no longer a child.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 65.txt
1302,For what purposes should the further retention of personal data be lawful?,"However, the further retention of the personal data should be lawful where it is necessary, for exercising the right of freedom of expression and information, for compliance with a legal obligation, for the performance of a task carried out in the public interest or in the exercise of official authority vested in the controller, on the grounds of public interest in the area of public health, for archiving purposes in the public interest, scientific or historical research purposes or statistical purposes, or for the establishment, exercise or defence of legal claims.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 65.txt
1303,Who should inform the controllers processing personal data to erase links or copies?,"a controller who has made the personal data public should be obliged to inform the controllers which are processing such personal data to erase any links to, or copies or replications of those personal data.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 66.txt
1304,What steps should the controller take to inform the other controllers processing personal data?,"that controller should take reasonable steps, taking into account available technology and the means available to the controller, including technical measures, to inform the controllers which are processing the personal data of the data subject's request.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 66.txt
1305,When should the fact that the processing of personal data is restricted be indicated?,The fact that the processing of personal data is restricted should be clearly indicated in the system.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 67.txt
1306,How should the restriction of processing be ensured in automated filing systems?,"In automated filing systems, the restriction of processing should in principle be ensured by technical means in such a manner that the personal data are not subject to further processing operations and cannot be changed.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 67.txt
1307,What are some methods to restrict the processing of personal data?,"Methods by which to restrict the processing of personal data could include, inter alia, temporarily moving the selected data to another processing system, making the selected personal data unavailable to users, or temporarily removing published data from a website.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 67.txt
1308,Where can the selected personal data be moved to temporarily to restrict processing?,"Methods by which to restrict the processing of personal data could include, inter alia, temporarily moving the selected data to another processing system.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 67.txt
1309,Who should be allowed to receive personal data in a structured format?,"the data subject should also be allowed to receive personal data concerning him or her which he or she has provided to a controller in a structured, commonly used, machine-readable and interoperable format",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1310,What should data controllers be encouraged to develop?,Data controllers should be encouraged to develop interoperable formats that enable data portability.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1311,When should the right of data portability apply?,That right should apply where the data subject provided the personal data on the basis of his or her consent or the processing is necessary for the performance of a contract.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1312,Should the right of data portability be exercised against controllers processing personal data in the exercise of their public duties?,"By its very nature, that right should not be exercised against controllers processing personal data in the exercise of their public duties.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1313,What right should not be exercised against controllers in the exercise of their public duties?,"By its very nature, that right should not be exercised against controllers processing personal data in the exercise of their public duties.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1314,What should not create an obligation for the controllers?,The data subject's right to transmit or receive personal data concerning him or her should not create an obligation for the controllers to adopt or maintain processing systems which are technically compatible.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1315,Who should not have an obligation to adopt or maintain processing systems which are technically compatible as per the text?,The data subject's right to transmit or receive personal data concerning him or her should not create an obligation for the controllers to adopt or maintain processing systems which are technically compatible.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1316,What should the right to receive personal data not prejudice according to the text?,"Where, in a certain set of personal data, more than one data subject is concerned, the right to receive the personal data should be without prejudice to the rights and freedoms of other data subjects in accordance with this Regulation.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1317,What right should not be prejudiced by the right to receive personal data according to the text?,"Furthermore, that right should not prejudice the right of the data subject to obtain the erasure of personal data and the limitations of that right as set out in this Regulation and should, in particular, not imply the erasure of personal data concerning the data subject which have been provided by him or her for the performance of a contract to the extent that and for as long as the personal data are necessary for the performance of that contract",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1318,When was the right of the data subject to obtain the erasure of personal data discussed?,"Furthermore, that right should not prejudice the right of the data subject to obtain the erasure of personal data",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
1319,What right should not imply the erasure of personal data needed for a contract?,"that right as set out in this Regulation and should, in particular, not imply the erasure of personal data concerning the data subject which have been provided by him or her for the performance of a contract to the extent that",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/General Data Protection Regulation - Recital 68.txt
